trade_date,open
2021-01-11,3.59
2021-01-08,3.7
2021-01-07,3.72
2021-01-06,3.79
2021-01-05,4.0
2021-01-04,3.82
2020-12-31,3.18
2020-12-30,3.4
2020-12-29,3.19
2020-12-28,2.99
2020-12-25,2.98
2020-12-24,2.97
2020-12-23,2.96
2020-12-22,2.99
2020-12-21,3.03
2020-12-18,3.0
2020-12-17,2.98
2020-12-16,2.98
2020-12-15,2.98
2020-12-14,3.0
2020-12-11,3.07
2020-12-10,3.07
2020-12-09,3.09
2020-12-08,3.09
2020-12-07,3.11
2020-12-04,3.14
2020-12-03,3.16
2020-12-02,3.11
2020-12-01,3.08
2020-11-30,3.09
2020-11-27,3.09
2020-11-26,3.09
2020-11-25,3.12
2020-11-24,3.11
2020-11-23,3.09
2020-11-20,3.1
2020-11-19,3.09
2020-11-18,3.1
2020-11-17,3.08
2020-11-16,3.02
2020-11-13,3.0
2020-11-12,3.04
2020-11-11,3.03
2020-11-10,3.08
2020-11-09,2.99
2020-11-06,2.93
2020-11-05,2.91
2020-11-04,2.91
2020-11-03,2.86
2020-11-02,2.87
2020-10-30,2.91
2020-10-29,2.9
2020-10-28,2.91
2020-10-27,2.92
2020-10-26,2.93
2020-10-23,2.95
2020-10-22,2.94
2020-10-21,2.95
2020-10-20,2.95
2020-10-19,2.99
2020-10-16,2.99
2020-10-15,2.99
2020-10-14,3.0
2020-10-13,3.02
2020-10-12,2.97
2020-10-09,2.94
2020-09-30,2.94
2020-09-29,2.94
2020-09-28,2.96
2020-09-25,2.96
2020-09-24,3.01
2020-09-23,3.01
2020-09-22,3.03
2020-09-21,3.06
2020-09-18,3.03
2020-09-17,3.05
2020-09-16,3.05
2020-09-15,3.07
2020-09-14,3.05
2020-09-11,3.06
2020-09-10,3.16
2020-09-09,3.09
2020-09-08,3.07
2020-09-07,3.08
2020-09-04,3.1
2020-09-03,3.09
2020-09-02,3.07
2020-09-01,3.09
2020-08-31,3.12
2020-08-28,3.06
2020-08-27,3.07
2020-08-26,3.13
2020-08-25,3.17
2020-08-24,3.16
2020-08-21,3.15
2020-08-20,3.2
2020-08-19,3.13
2020-08-18,3.18
2020-08-17,3.17
2020-08-14,3.13
2020-08-13,3.11
2020-08-12,3.12
2020-08-11,3.14
2020-08-10,3.08
2020-08-07,3.1
2020-08-06,3.12
2020-08-05,3.14
2020-08-04,3.15
2020-08-03,3.08
2020-07-31,3.07
2020-07-30,3.1
2020-07-29,3.04
2020-07-28,3.03
2020-07-27,3.06
2020-07-24,3.12
2020-07-23,3.15
2020-07-22,3.18
2020-07-21,3.19
2020-07-20,3.08
2020-07-17,3.07
2020-07-16,3.17
2020-07-15,3.23
2020-07-14,3.23
2020-07-13,3.15
2020-07-10,3.22
2020-07-09,3.19
2020-07-08,3.11
2020-07-07,3.18
2020-07-06,3.01
2020-07-03,2.96
2020-07-02,2.89
2020-07-01,2.87
2020-06-30,2.86
2020-06-29,2.86
2020-06-24,2.88
2020-06-23,2.93
2020-06-22,2.92
2020-06-19,2.92
2020-06-18,2.92
2020-06-17,2.86
2020-06-16,2.86
2020-06-15,2.89
2020-06-12,2.93
2020-06-11,2.99
2020-06-10,3.04
2020-06-09,3.05
2020-06-08,3.06
2020-06-05,3.06
2020-06-04,3.06
2020-06-03,3.07
2020-06-02,3.06
2020-06-01,3.03
2020-05-29,3.01
2020-05-28,3.01
2020-05-27,3.04
2020-05-26,3.04
2020-05-25,3.05
2020-05-22,3.09
2020-05-21,3.13
2020-05-20,3.14
2020-05-19,3.16
2020-05-18,3.13
2020-05-15,3.13
2020-05-14,3.13
2020-05-13,3.16
2020-05-12,3.18
2020-05-11,3.15
2020-05-08,3.15
2020-05-07,3.16
2020-05-06,3.15
2020-04-30,3.14
2020-04-29,3.2
2020-04-28,3.28
2020-04-27,3.25
2020-04-24,3.22
2020-04-23,3.24
2020-04-22,3.21
2020-04-21,3.25
2020-04-20,3.26
2020-04-17,3.24
2020-04-16,3.25
2020-04-15,3.27
2020-04-14,3.3
2020-04-13,3.24
2020-04-10,3.3
2020-04-09,3.34
2020-04-08,3.31
2020-04-07,3.31
2020-04-03,3.28
2020-04-02,3.25
2020-04-01,3.23
2020-03-31,3.26
2020-03-30,3.25
2020-03-27,3.27
2020-03-26,3.28
2020-03-25,3.27
2020-03-24,3.18
2020-03-23,3.2
2020-03-20,3.23
2020-03-19,3.19
2020-03-18,3.26
2020-03-17,3.25
2020-03-16,3.35
2020-03-13,3.28
2020-03-12,3.39
2020-03-11,3.44
2020-03-10,3.39
2020-03-09,3.53
2020-03-06,3.55
2020-03-05,3.45
2020-03-04,3.41
2020-03-03,3.48
2020-03-02,3.29
2020-02-28,3.36
2020-02-27,3.4
2020-02-26,3.3
2020-02-25,3.34
2020-02-24,3.43
2020-02-21,3.44
2020-02-20,3.4
2020-02-19,3.41
2020-02-18,3.39
2020-02-17,3.32
2020-02-14,3.32
2020-02-13,3.39
2020-02-12,3.36
2020-02-11,3.34
2020-02-10,3.25
2020-02-07,3.24
2020-02-06,3.25
2020-02-05,3.21
2020-02-04,3.12
2020-02-03,3.19
2020-01-23,3.63
2020-01-22,3.61
2020-01-21,3.63
2020-01-20,3.62
2020-01-17,3.66
2020-01-16,3.69
2020-01-15,3.72
2020-01-14,3.75
2020-01-13,3.72
2020-01-10,3.73
2020-01-09,3.66
2020-01-08,3.69
2020-01-07,3.69
2020-01-06,3.68
2020-01-03,3.69
2020-01-02,3.66
2019-12-31,3.64
2019-12-30,3.6
2019-12-27,3.62
2019-12-26,3.63
2019-12-25,3.55
2019-12-24,3.53
2019-12-23,3.54
2019-12-20,3.61
2019-12-19,3.59
2019-12-18,3.63
2019-12-17,3.62
2019-12-16,3.59
2019-12-13,3.55
2019-12-12,3.54
2019-12-11,3.52
2019-12-10,3.5
2019-12-09,3.48
2019-12-06,3.48
2019-12-05,3.48
2019-12-04,3.48
2019-12-03,3.44
2019-12-02,3.47
2019-11-29,3.47
2019-11-28,3.45
2019-11-27,3.42
2019-11-26,3.43
2019-11-25,3.38
2019-11-22,3.4
2019-11-21,3.36
2019-11-20,3.4
2019-11-19,3.36
2019-11-18,3.37
2019-11-15,3.37
2019-11-14,3.37
2019-11-13,3.36
2019-11-12,3.35
2019-11-11,3.4
2019-11-08,3.41
2019-11-07,3.4
2019-11-06,3.4
2019-11-05,3.39
2019-11-04,3.38
2019-11-01,3.33
2019-10-31,3.38
2019-10-30,3.38
2019-10-29,3.43
2019-10-28,3.35
2019-10-25,3.38
2019-10-24,3.39
2019-10-23,3.41
2019-10-22,3.4
2019-10-21,3.44
2019-10-18,3.49
2019-10-17,3.54
2019-10-16,3.46
2019-10-15,3.48
2019-10-14,3.47
2019-10-11,3.44
2019-10-10,3.4
2019-10-09,3.38
2019-10-08,3.38
2019-09-30,3.44
2019-09-27,3.47
2019-09-26,3.56
2019-09-25,3.49
2019-09-24,3.52
2019-09-23,3.55
2019-09-20,3.53
2019-09-19,3.52
2019-09-18,3.54
2019-09-17,3.61
2019-09-16,3.6
2019-09-12,3.57
2019-09-11,3.58
2019-09-10,3.57
2019-09-09,3.55
2019-09-06,3.53
2019-09-05,3.5
2019-09-04,3.46
2019-09-03,3.45
2019-09-02,3.39
2019-08-30,3.43
2019-08-29,3.44
2019-08-28,3.43
2019-08-27,3.38
2019-08-26,3.4
2019-08-23,3.46
2019-08-22,3.49
2019-08-21,3.48
2019-08-20,3.47
2019-08-19,3.42
2019-08-16,3.4
2019-08-15,3.33
2019-08-14,3.39
2019-08-13,3.35
2019-08-12,3.35
2019-08-09,3.45
2019-08-08,3.43
2019-08-07,3.45
2019-08-06,3.49
2019-08-05,3.59
2019-08-02,3.66
2019-08-01,3.7
2019-07-31,3.67
2019-07-30,3.66
2019-07-29,3.74
2019-07-26,3.67
2019-07-25,3.69
2019-07-24,3.7
2019-07-23,3.69
2019-07-22,3.8
2019-07-19,3.75
2019-07-18,3.75
2019-07-17,3.78
2019-07-16,3.78
2019-07-15,3.74
2019-07-12,3.71
2019-07-11,3.74
2019-07-10,3.78
2019-07-09,3.81
2019-07-08,3.95
2019-07-05,3.96
2019-07-04,3.9
2019-07-03,3.87
2019-07-02,3.87
2019-07-01,3.83
2019-06-28,3.82
2019-06-27,3.83
2019-06-26,3.76
2019-06-25,3.82
2019-06-24,3.83
2019-06-21,3.82
2019-06-20,3.76
2019-06-19,3.77
2019-06-18,3.72
2019-06-17,3.75
2019-06-14,3.73
2019-06-13,3.71
2019-06-12,3.69
2019-06-11,3.5
2019-06-10,3.45
2019-06-06,3.56
2019-06-05,3.59
2019-06-04,3.62
2019-06-03,3.62
2019-05-31,3.65
2019-05-30,3.7
2019-05-29,3.72
2019-05-28,3.72
2019-05-27,3.64
2019-05-24,3.65
2019-05-23,3.72
2019-05-22,3.71
2019-05-21,3.68
2019-05-20,3.62
2019-05-17,3.76
2019-05-16,3.71
2019-05-15,3.69
2019-05-14,3.71
2019-05-13,3.76
2019-05-10,3.7
2019-05-09,3.66
2019-05-08,3.66
2019-05-07,3.75
2019-05-06,3.96
2019-04-30,4.05
2019-04-29,4.1
2019-04-26,4.15
2019-04-25,4.38
2019-04-24,4.33
2019-04-23,4.43
2019-04-22,4.49
2019-04-19,4.48
2019-04-18,4.49
2019-04-17,4.52
2019-04-16,4.41
2019-04-15,4.5
2019-04-12,4.37
2019-04-11,4.45
2019-04-10,4.45
2019-04-09,4.47
2019-04-08,4.59
2019-04-04,4.58
2019-04-03,4.29
2019-04-02,4.35
2019-04-01,4.2
2019-03-29,4.05
2019-03-28,4.11
2019-03-27,4.23
2019-03-26,4.52
2019-03-25,4.16
2019-03-22,4.17
2019-03-21,4.12
2019-03-20,4.1
2019-03-19,4.16
2019-03-18,4.08
2019-03-15,3.94
2019-03-14,3.98
2019-03-13,4.1
2019-03-12,4.09
2019-03-11,3.94
2019-03-08,4.2
2019-03-07,4.19
2019-03-06,4.18
2019-03-05,4.16
2019-03-04,4.17
2019-03-01,3.82
2019-02-28,3.85
2019-02-27,4.08
2019-02-26,3.64
2019-02-25,3.48
2019-02-22,3.42
2019-02-21,3.48
2019-02-20,3.45
2019-02-19,3.48
2019-02-18,3.41
2019-02-15,3.43
2019-02-14,3.41
2019-02-13,3.37
2019-02-12,3.32
2019-02-11,3.28
2019-02-01,3.24
2019-01-31,3.23
2019-01-30,3.27
2019-01-29,3.33
2019-01-28,3.35
2019-01-25,3.33
2019-01-24,3.34
2019-01-23,3.34
2019-01-22,3.41
2019-01-21,3.36
2019-01-18,3.37
2019-01-17,3.41
2019-01-16,3.44
2019-01-15,3.38
2019-01-14,3.38
2019-01-11,3.36
2019-01-10,3.37
2019-01-09,3.39
2019-01-08,3.35
2019-01-07,3.29
2019-01-04,3.23
2019-01-03,3.19
2019-01-02,3.19
2018-12-28,3.18
2018-12-27,3.22
2018-12-26,3.2
2018-12-25,3.2
2018-12-24,3.16
2018-12-21,3.22
2018-12-20,3.25
2018-12-19,3.28
2018-12-18,3.29
2018-12-17,3.3
2018-12-14,3.36
2018-12-13,3.35
2018-12-12,3.34
2018-12-11,3.39
2018-12-10,3.31
2018-12-07,3.33
2018-12-06,3.32
2018-12-05,3.31
2018-12-04,3.33
2018-12-03,3.3
2018-11-30,3.27
2018-11-29,3.26
2018-11-28,3.2
2018-11-27,3.17
2018-11-26,3.18
2018-11-23,3.3
2018-11-22,3.29
2018-11-21,3.26
2018-11-20,3.36
2018-11-19,3.31
2018-11-16,3.31
2018-11-15,3.26
2018-11-14,3.28
2018-11-13,3.2
2018-11-12,3.17
2018-11-09,3.22
2018-11-08,3.24
2018-11-07,3.26
2018-11-06,3.24
2018-11-05,3.21
2018-11-02,3.24
2018-11-01,3.18
2018-10-31,3.15
2018-10-30,3.12
2018-10-29,3.1
2018-10-26,3.12
2018-10-25,3.05
2018-10-24,3.07
2018-10-23,3.14
2018-10-22,3.05
2018-10-19,2.89
2018-10-18,3.02
2018-10-17,3.03
2018-10-16,3.05
2018-10-15,3.12
2018-10-12,3.06
2018-10-11,3.36
2018-10-10,3.38
2018-10-09,3.37
2018-10-08,3.4
2018-09-28,3.42
2018-09-27,3.46
2018-09-26,3.44
2018-09-25,3.47
2018-09-21,3.45
2018-09-20,3.47
2018-09-19,3.38
2018-09-18,3.36
2018-09-17,3.39
2018-09-14,3.38
2018-09-13,3.37
2018-09-12,3.36
2018-09-11,3.35
2018-09-10,3.38
2018-09-07,3.37
2018-09-06,3.37
2018-09-05,3.44
2018-09-04,3.37
2018-09-03,3.39
2018-08-31,3.39
2018-08-30,3.44
2018-08-29,3.45
2018-08-28,3.45
2018-08-27,3.4
2018-08-24,3.41
2018-08-23,3.39
2018-08-22,3.41
2018-08-21,3.4
2018-08-20,3.4
2018-08-17,3.49
2018-08-16,3.49
2018-08-15,3.56
2018-08-14,3.54
2018-08-13,3.53
2018-08-10,4.3
2018-08-09,4.25
2018-08-08,4.22
2018-08-07,4.09
2018-08-06,4.11
2018-08-03,4.12
2018-08-02,4.23
2018-08-01,4.33
2018-07-31,4.33
2018-07-30,4.33
2018-07-27,4.31
2018-07-26,4.31
2018-07-25,4.33
2018-07-24,4.23
2018-07-23,4.14
2018-07-20,4.09
2018-07-19,4.12
2018-07-18,4.1
2018-07-17,4.12
2018-07-16,4.12
2018-07-13,4.11
2018-07-12,4.03
2018-07-11,4.09
2018-07-10,4.12
2018-07-09,4.08
2018-07-06,4.05
2018-07-05,4.14
2018-07-04,4.19
2018-07-03,4.13
2018-07-02,4.18
2018-06-29,4.09
2018-06-28,4.08
2018-06-27,4.13
2018-06-26,4.09
2018-06-25,4.16
2018-06-22,4.02
2018-06-21,4.08
2018-06-20,4.05
2018-06-19,4.37
2018-06-15,4.49
2018-06-14,4.49
2018-06-13,4.55
2018-06-12,4.47
2018-06-11,4.49
2018-06-08,4.64
2018-06-07,4.71
2018-06-06,4.7
2018-06-05,4.63
2018-06-04,4.63
2018-06-01,4.63
2018-05-31,4.62
2018-05-30,4.76
2018-05-29,4.83
2018-05-28,4.92
2018-05-25,4.98
2018-05-24,4.99
2018-05-23,5.04
2018-05-22,5.08
2018-05-21,5.11
2018-05-18,4.97
2018-05-17,5.03
2018-05-16,5.03
2018-05-15,4.94
2018-05-14,4.98
2018-05-11,5.06
2018-05-10,5.05
2018-05-09,5.06
2018-05-08,5.01
2018-05-07,4.96
2018-05-04,5.02
2018-05-03,4.94
2018-05-02,5.01
2018-04-27,4.99
2018-04-26,5.07
2018-04-25,5.05
2018-04-24,4.99
2018-04-23,4.93
2018-04-20,5.14
2018-04-19,5.06
2018-04-18,5.06
2018-04-17,5.13
2018-04-16,5.14
2018-04-13,5.24
2018-04-12,5.28
2018-04-11,5.21
2018-04-10,4.98
2018-04-09,4.98
2018-04-04,5.03
2018-04-03,5.11
2018-04-02,5.16
2018-03-30,5.13
2018-03-29,5.0
2018-03-28,5.01
2018-03-27,4.98
2018-03-26,4.98
2018-03-23,5.21
2018-03-22,5.31
2018-03-21,5.33
2018-03-20,5.34
2018-03-19,5.36
2018-03-16,5.46
2018-03-15,5.49
2018-03-14,5.48
2018-03-13,5.56
2018-03-12,5.49
2018-03-09,5.48
2018-03-08,5.45
2018-03-07,5.5
2018-03-06,5.45
2018-03-05,5.51
2018-03-02,5.43
2018-03-01,5.38
2018-02-28,5.4
2018-02-27,5.45
2018-02-26,5.41
2018-02-23,5.39
2018-02-22,5.35
2018-02-14,5.29
2018-02-13,5.28
2018-02-12,5.21
2018-02-09,5.43
2018-02-08,5.52
2018-02-07,5.57
2018-02-06,5.71
2018-02-05,5.71
2018-02-02,5.7
2018-02-01,6.02
2018-01-31,6.2
2018-01-30,6.23
2018-01-29,6.34
2018-01-26,6.23
2018-01-25,6.2
2018-01-24,6.06
2018-01-23,6.06
2018-01-22,6.01
2018-01-19,6.16
2018-01-18,6.12
2018-01-17,6.06
2018-01-16,5.96
2018-01-15,5.88
2018-01-12,5.95
2018-01-11,5.86
2018-01-10,5.97
2018-01-09,6.07
2018-01-08,6.04
2018-01-05,6.18
2018-01-04,6.14
2018-01-03,6.19
2018-01-02,6.16
2017-12-29,6.08
2017-12-28,6.01
2017-12-27,6.16
2017-12-26,5.82
2017-12-25,5.94
2017-12-22,5.88
2017-12-21,5.68
2017-12-20,5.75
2017-12-19,5.73
2017-12-18,5.68
2017-12-15,5.64
2017-12-14,5.6
2017-12-13,5.57
2017-12-12,5.66
2017-12-11,5.6
2017-12-08,5.54
2017-12-07,5.56
2017-12-06,5.48
2017-12-05,5.51
2017-12-04,5.6
2017-12-01,5.58
2017-11-30,5.66
2017-11-29,5.67
2017-11-28,5.53
2017-11-27,5.58
2017-11-24,5.65
2017-11-23,5.84
2017-11-22,5.89
2017-11-21,5.79
2017-11-20,5.8
2017-11-17,5.93
2017-11-16,6.08
2017-11-15,6.08
2017-11-14,6.2
2017-11-13,6.14
2017-11-10,6.2
2017-11-09,5.94
2017-11-08,6.0
2017-11-07,5.81
2017-11-06,5.77
2017-11-03,5.87
2017-11-02,5.94
2017-11-01,5.97
2017-10-31,5.79
2017-10-30,5.6
2017-10-27,5.62
2017-10-26,5.62
2017-10-25,5.65
2017-10-24,5.5
2017-10-23,5.48
2017-10-20,5.31
2017-10-19,5.41
2017-10-18,5.42
2017-10-17,5.47
2017-10-16,5.45
2017-10-13,5.42
2017-10-12,5.46
2017-10-11,5.44
2017-10-10,5.46
2017-10-09,5.44
2017-09-29,5.39
2017-09-28,5.45
2017-09-27,5.47
2017-09-26,5.5
2017-09-25,5.47
2017-09-22,5.49
2017-09-21,5.51
2017-09-20,5.48
2017-09-19,5.49
2017-09-18,5.47
2017-09-15,5.54
2017-09-14,5.56
2017-09-13,5.53
2017-09-12,5.52
2017-09-11,5.48
2017-09-08,5.46
2017-09-07,5.53
2017-09-06,5.46
2017-09-05,5.45
2017-09-04,5.47
2017-09-01,5.45
2017-08-31,5.5
2017-08-30,5.57
2017-08-29,5.6
2017-08-28,5.56
2017-08-25,5.45
2017-08-24,5.51
2017-08-23,5.6
2017-08-22,5.64
2017-08-21,5.68
2017-08-18,5.56
2017-08-17,5.38
2017-08-16,5.38
2017-08-15,5.38
2017-08-14,5.3
2017-08-11,5.42
2017-08-10,5.56
2017-08-09,5.54
2017-08-08,5.62
2017-08-07,5.57
2017-08-04,5.49
2017-08-03,5.55
2017-08-02,5.63
2017-08-01,5.57
2017-07-31,5.46
2017-07-28,5.48
2017-07-27,5.49
2017-07-26,5.47
2017-07-25,5.54
2017-07-24,5.47
2017-07-21,5.46
2017-07-20,5.51
2017-07-19,5.27
2017-07-18,5.15
2017-07-17,5.35
2017-07-14,5.35
2017-07-13,5.3
2017-07-12,5.26
2017-07-11,5.28
2017-07-10,5.18
2017-07-07,5.18
2017-07-06,5.25
2017-07-05,5.22
2017-07-04,5.22
2017-07-03,5.21
2017-06-30,5.2
2017-06-29,5.22
2017-06-28,5.2
2017-06-27,5.27
2017-06-26,5.19
2017-06-23,5.16
2017-06-22,5.28
2017-06-21,5.26
2017-06-20,5.33
2017-06-19,5.3
2017-06-16,5.34
2017-06-15,5.33
2017-06-14,5.37
2017-06-13,5.33
2017-06-12,5.36
2017-06-09,5.35
2017-06-08,5.36
2017-06-07,5.29
2017-06-06,5.26
2017-06-05,5.22
2017-06-02,5.16
2017-06-01,5.32
2017-05-31,5.3
2017-05-26,5.22
2017-05-25,5.15
2017-05-24,5.09
2017-05-23,5.22
2017-05-22,5.39
2017-05-19,5.4
2017-05-18,5.33
2017-05-17,5.33
2017-05-16,5.16
2017-05-15,5.35
2017-05-12,5.28
2017-05-11,5.05
2017-05-10,5.28
2017-05-09,5.22
2017-05-08,5.25
2017-05-05,5.4
2017-05-04,5.45
2017-05-03,5.41
2017-05-02,5.4
2017-04-28,5.41
2017-04-27,5.33
2017-04-26,5.34
2017-04-25,5.39
2017-04-24,5.7
2017-04-21,5.69
2017-04-20,5.66
2017-04-19,5.71
2017-04-18,5.74
2017-04-17,5.68
2017-04-14,5.8
2017-04-13,5.91
2017-04-12,6.04
2017-04-11,5.91
2017-04-10,5.94
2017-04-07,6.03
2017-04-06,5.97
2017-04-05,5.8
2017-03-31,5.91
2017-03-30,5.9
2017-03-29,5.64
2017-03-28,5.66
2017-03-27,5.78
2017-03-24,5.65
2017-03-23,5.64
2017-03-22,5.33
2017-03-21,5.38
2017-03-20,5.38
2017-03-17,5.48
2017-03-16,5.45
2017-03-15,5.46
2017-03-14,5.44
2017-03-13,5.34
2017-03-10,5.35
2017-03-09,5.45
2017-03-08,5.41
2017-03-07,5.44
2017-03-06,5.45
2017-03-03,5.57
2017-03-02,5.62
2017-03-01,5.46
2017-02-28,5.48
2017-02-27,5.48
2017-02-24,5.43
2017-02-23,5.51
2017-02-22,5.45
2017-02-21,5.43
2017-02-20,5.23
2017-02-17,5.33
2017-02-16,5.3
2017-02-15,5.25
2017-02-14,5.2
2017-02-13,5.18
2017-02-10,5.04
2017-02-09,4.94
2017-02-08,4.93
2017-02-07,4.92
2017-02-06,4.92
2017-02-03,4.93
2017-01-26,4.93
2017-01-25,4.94
2017-01-24,4.9
2017-01-23,4.84
2017-01-20,4.8
2017-01-19,4.8
2017-01-18,4.79
2017-01-17,4.81
2017-01-16,4.94
2017-01-13,5.04
2017-01-12,5.1
2017-01-11,5.14
2017-01-10,5.22
2017-01-09,5.13
2017-01-06,5.14
2017-01-05,5.15
2017-01-04,5.12
2017-01-03,5.12
2016-12-30,5.11
2016-12-29,5.06
2016-12-28,5.09
2016-12-27,5.08
2016-12-26,4.9
2016-12-23,5.01
2016-12-22,5.0
2016-12-21,4.9
2016-12-20,4.94
2016-12-19,4.94
2016-12-16,4.91
2016-12-15,4.92
2016-12-14,4.91
2016-12-13,4.85
2016-12-12,5.1
2016-12-09,5.09
2016-12-08,5.15
2016-12-07,5.08
2016-12-06,5.14
2016-12-05,5.15
2016-12-02,5.36
2016-12-01,5.29
2016-11-30,5.39
2016-11-29,5.39
2016-11-28,5.25
2016-11-25,5.24
2016-11-24,5.25
2016-11-23,5.29
2016-11-22,5.12
2016-11-21,5.08
2016-11-18,5.22
2016-11-17,5.07
2016-11-16,5.11
2016-11-15,5.17
2016-11-14,5.01
2016-11-11,4.94
2016-11-10,4.89
2016-11-09,4.89
2016-11-08,4.88
2016-11-07,4.85
2016-11-04,4.89
2016-11-03,4.81
2016-11-02,4.98
2016-11-01,4.92
2016-10-31,4.97
2016-10-28,5.21
2016-10-27,4.97
2016-10-26,5.03
2016-10-25,5.05
2016-10-24,5.05
2016-10-21,4.93
2016-10-20,4.95
2016-10-19,5.0
2016-10-18,4.81
2016-10-17,4.85
2016-10-14,4.84
2016-10-13,4.8
2016-10-12,4.79
2016-10-11,4.78
2016-10-10,4.72
2016-09-30,4.63
2016-09-29,4.62
2016-09-28,4.68
2016-09-27,4.63
2016-09-26,4.76
2016-09-23,4.76
2016-09-22,4.77
2016-09-21,4.76
2016-09-20,4.76
2016-09-19,4.73
2016-09-14,4.7
2016-09-13,4.8
2016-09-12,4.83
2016-09-09,4.97
2016-09-08,4.97
2016-09-07,4.91
2016-09-06,4.88
2016-09-05,4.86
2016-09-02,4.88
2016-09-01,4.89
2016-08-31,4.9
2016-08-30,4.91
2016-08-29,4.86
2016-08-26,4.86
2016-08-25,4.9
2016-08-24,4.95
2016-08-23,4.93
2016-08-22,5.0
2016-08-19,5.07
2016-08-18,5.02
2016-08-17,5.04
2016-08-16,5.04
2016-08-15,4.9
2016-08-12,4.84
2016-08-11,4.93
2016-08-10,5.01
2016-08-09,4.94
2016-08-08,4.92
2016-08-05,5.04
2016-08-04,5.07
2016-08-03,4.95
2016-08-02,4.88
2016-08-01,5.02
2016-07-29,5.09
2016-07-28,5.14
2016-07-27,5.02
2016-07-26,4.85
2016-07-25,4.87
2016-07-22,5.0
2016-07-21,4.99
2016-07-20,5.03
2016-07-19,5.16
2016-07-18,4.9
2016-07-15,4.97
2016-07-14,4.52
2016-07-13,4.55
2016-07-12,4.44
2016-07-11,4.42
2016-07-08,4.49
2016-07-07,4.5
2016-07-06,4.51
2016-07-05,4.35
2016-07-04,4.28
2016-07-01,4.25
2016-06-30,4.23
2016-06-29,4.21
2016-06-28,4.15
2016-06-27,4.09
2016-06-24,4.16
2016-06-23,4.17
2016-06-22,4.13
2016-06-21,4.17
2016-06-20,4.16
2016-06-17,4.15
2016-06-16,4.22
2016-06-15,4.08
2016-06-14,4.12
2016-06-13,4.23
2016-06-08,4.29
2016-06-07,4.3
2016-06-06,4.28
2016-06-03,4.26
2016-06-02,4.27
2016-06-01,4.3
2016-05-31,4.16
2016-05-30,4.19
2016-05-27,4.14
2016-05-26,4.14
2016-05-25,4.16
2016-05-24,4.18
2016-05-23,4.18
2016-05-20,4.12
2016-05-19,4.16
2016-05-18,4.21
2016-05-17,4.22
2016-05-16,4.19
2016-05-13,4.2
2016-05-12,4.23
2016-05-11,4.3
2016-05-10,4.27
2016-05-09,4.38
2016-05-06,4.57
2016-05-05,4.55
2016-05-04,4.55
2016-05-03,4.48
2016-04-29,4.45
2016-04-28,4.48
2016-04-27,4.46
2016-04-26,4.38
2016-04-25,4.43
2016-04-22,4.4
2016-04-21,4.46
2016-04-20,4.71
2016-04-19,4.72
2016-04-18,4.79
2016-04-15,4.85
2016-04-14,4.83
2016-04-13,4.75
2016-04-12,4.81
2016-04-11,4.76
2016-04-08,4.73
2016-04-07,4.95
2016-04-06,4.8
2016-04-05,4.71
2016-04-01,4.6
2016-03-31,4.48
2016-03-30,4.39
2016-03-29,4.45
2016-03-28,4.52
2016-03-25,4.45
